Date,close,high,low,open,volume,adjclose
2022-10-28,98.65875244140625,100.29975140388166,96.977978399926,99.0366839818627,95928300,98.65875244140625
2022-10-31,92.6517105102539,98.77809679977636,92.0947607837391,97.68410006105101,121361400,92.6517105102539
2022-11-01,94.68058013916016,96.95808667436746,93.03958870687946,93.81533176674337,110189600,94.68058013916016
2022-11-02,90.04600524902344,94.68057585846891,89.98633504335267,93.69597952606237,71821100,90.04600524902344
2022-11-03,88.4249038696289,89.96644239820337,87.92763190794012,89.58851843891637,60664000,88.4249038696289
2022-11-04,90.29464721679688,90.89137207641866,87.6093739668464,89.85704544544903,55638100,90.29464721679688
2022-11-07,96.1922836303711,96.35140670279043,92.59203211520253,94.26286610832688,81987300,96.1922836303711
2022-11-08,95.94364166259766,97.26638673852416,94.2728077739976,95.39663953713419,52088300,95.94364166259766
2022-11-09,100.91637420654297,104.32766020399549,100.19035379603653,101.16501019006643,107677300,100.91637420654297
2022-11-10,111.2596206665039,112.13481650273391,104.0392303573628,106.53553748789649,80671000,111.2596206665039
2022-11-11,112.40335083007812,114.27309826134385,108.21632182510675,108.63403603943783,59961700,112.40335083007812
2022-11-14,113.59680938720703,115.63561989981486,110.19547095304267,110.3844291408731,53395000,113.59680938720703
2022-11-15,116.44120025634766,118.0921391651889,113.78576989580782,115.43670880464906,50670500,116.44120025634766
2022-11-16,112.6122055053711,115.44665401144424,112.04531580415646,113.87527287903613,33287800,112.6122055053711
2022-11-17,110.84191131591797,111.7171147780013,109.20092000004686,109.8075923679846,35093800,110.84191131591797
2022-11-18,111.43865203857422,113.69626345442184,110.01645389414465,113.1791039417966,33357700,111.43865203857422
2022-11-21,109.26058959960938,111.7568968249616,108.59424703122306,110.91152846962379,24351100,109.26058959960938
2022-11-22,110.83197021484375,111.01098841320025,107.72899063925351,109.2605890945775,29029000,110.83197021484375
2022-11-23,111.62760162353516,112.05525579030038,110.1258458459968,111.11044215077533,21343100,111.62760162353516
2022-11-25,110.80213928222656,112.11493692364834,110.41426018138652,110.69273884646077,12007600,110.80213928222656
2022-11-28,108.18647766113281,111.4286927029082,107.78865860772653,110.17556534039694,23309400,108.18647766113281
2022-11-29,108.8627700805664,110.33469833300491,107.94779154979604,108.94233541048578,23899200,108.8627700805664
2022-11-30,117.45562744140625,117.51530523222728,108.78320383513544,108.91249939210816,43348600,117.45562744140625
2022-12-01,119.78286743164062,120.53871531785595,117.75399700427646,118.5496275562559,36551400,119.78286743164062
2022-12-02,122.81622314453125,123.36322532044333,116.96830778897609,117.18710865934092,39950500,122.81622314453125
2022-12-05,121.76201629638672,123.98979262336796,120.68790700760769,121.08572610579638,35474900,121.76201629638672
2022-12-06,113.49735260009766,119.89227018063661,113.1194210619246,119.25576269165522,43689200,113.49735260009766
2022-12-07,113.30838012695312,115.24773758210962,112.26410605862742,113.13930949501996,29461100,113.30838012695312
2022-12-08,114.70074462890625,116.69977231445003,113.96477671294508,115.75495868721893,30619400,114.70074462890625
2022-12-09,115.26763916015625,116.89869054393611,113.2487162636341,114.67091433961178,26033400,115.26763916015625
2022-12-12,114.0841293334961,115.0886207924488,112.52269572119194,114.55156617838797,24747100,114.0841293334961
2022-12-13,119.49444580078125,122.62726046433697,117.99268245383705,121.46363838626145,44701100,119.49444580078125
2022-12-14,120.92657470703125,123.46266438405227,118.73858142362373,118.73858142362373,36922000,120.92657470703125
2022-12-15,115.51628112792969,117.98274587089085,113.38795768530667,117.68438723902216,34531000,115.51628112792969
2022-12-16,118.77837371826172,122.63720117044868,118.17170135554244,119.57401184280856,67064000,118.77837371826172
2022-12-19,113.85537719726562,117.15726229915948,113.70619411019094,116.19255360221243,29769900,113.85537719726562
2022-12-20,116.45114135742188,116.68983735609928,111.84640584196114,112.64204399535026,28742500,116.45114135742188
2022-12-21,119.10657501220703,119.68340468534029,114.98916403142952,116.06326563545637,20392800,119.10657501220703
2022-12-22,116.4809799194336,117.9727957133352,113.75592427271405,116.56053766173837,23618100,116.4809799194336
2022-12-23,117.39596557617188,117.53520111836418,114.9096057687837,115.39693016645676,17796600,117.39596557617188
2022-12-27,116.2422866821289,117.9529033803573,115.4168210233242,117.2865607976981,21392300,116.2422866821289
2022-12-28,114.98916625976562,117.50536106480486,114.8797658258276,115.61572617323714,19612500,114.98916625976562
2022-12-29,119.6038589477539,120.36965445957532,115.13835109693333,115.76491864891912,22366200,119.6038589477539
2022-12-30,119.68341064453125,119.76297597850008,117.09759799268716,117.5153122021396,19583800,119.68341064453125
2023-01-03,124.05938720703125,125.6804984012693,121.61281045397699,122.14986499797917,35528500,124.05938720703125
2023-01-04,126.675048828125,128.34588274584758,125.16333797564083,126.68498880311247,32397100,126.675048828125
2023-01-05,126.24739837646484,127.81877947591597,123.86049162591854,125.44181270064794,25447100,126.24739837646484
2023-01-06,129.31057739257812,129.61888351451952,125.35229008910285,128.2663034622201,27584500,129.31057739257812
2023-01-09,128.7635955810547,132.2246039865523,128.57462981837625,130.4443771431501,26649100,128.7635955810547
2023-01-10,132.264404296875,132.71194603562412,126.45626373052198,126.57560414737875,28684400,132.264404296875
2023-01-11,132.16493225097656,133.11970102877387,129.6288423862519,130.24546989556188,25423000,132.16493225097656
2023-01-12,135.96408081054688,136.92877427286825,131.04107717747252,132.71191854504232,30757700,135.96408081054688
2023-01-13,136.23263549804688,136.64040218803942,134.1043119040244,134.2336074826897,22423800,136.23263549804688
2023-01-17,134.62144470214844,136.00385992914178,133.5175005154463,135.43696269856312,21147600,134.62144470214844
2023-01-18,132.29421997070312,136.50113597792236,132.0754191215774,135.06899048383906,20215500,132.29421997070312
2023-01-19,135.40711975097656,136.70002960626337,131.41900494576603,131.76710131371993,28625200,135.40711975097656
2023-01-20,138.60958862304688,139.17648597175992,133.8755647760508,135.1485798471008,28688600,138.60958862304688
2023-01-23,142.48831176757812,142.97562857637726,137.90346368613808,138.53001603681352,27470100,142.48831176757812
2023-01-24,142.3590087890625,144.2088609922605,140.5887219164417,140.9169232142469,21970200,142.3590087890625
2023-01-25,140.72796630859375,142.3888528531503,139.54445660201168,140.44949522181398,26622000,140.72796630859375
2023-01-26,146.49632263183594,146.70516835699348,142.51814694692817,143.61213615495626,25482100,146.49632263183594
2023-01-27,150.91207885742188,152.35416430538902,146.58580733798667,147.4311756224159,35771900,150.91207885742188
2023-01-30,146.2576141357422,150.29545968296702,146.14821370672965,148.59479822122188,28040100,146.2576141357422
2023-01-31,148.1571807861328,149.06221922325705,146.71509541162987,147.14274193160307,29842100,148.1571807861328
2023-02-01,152.28456115722656,152.74205804061552,146.25762739120842,147.2223362138785,55661000,152.28456115722656
2023-02-02,187.74005126953125,196.08427376205427,179.17702791077238,182.3794603978227,150475700,187.74005126953125
2023-02-03,185.51226806640625,195.69640282478898,181.89212896302806,182.46896623245266,76809700,185.51226806640625
2023-02-06,185.04483032226562,189.65951327947957,184.50778330883577,185.5122671559616,42483800,185.04483032226562
2023-02-07,190.57447814941406,192.72269640010117,183.39387069750305,184.5674402730861,47080700,190.57447814941406
2023-02-08,182.4291534423828,189.78878632449576,181.92194159122826,188.9633131879266,36139100,182.4291534423828
2023-02-09,176.94924926757812,185.63161328508647,176.30280180132868,185.11446138230116,37118800,176.94924926757812
2023-02-10,173.19979858398438,177.91394171046065,172.40417567575625,175.38780710821445,33433600,173.19979858398438
2023-02-13,178.45098876953125,180.0124298374607,174.86070017940747,177.24759925620984,31463200,178.45098876953125
2023-02-14,178.50071716308594,180.51963986517225,174.92036858463078,176.19338343593049,24034600,178.50071716308594
2023-02-15,176.1934051513672,177.2177841786571,174.37338795007085,175.45743718469245,25308900,176.1934051513672
2023-02-16,171.4991455078125,174.89054370979864,170.85268289401424,171.80745167607762,25827500,171.4991455078125
2023-02-17,171.93675231933594,172.23510334549107,168.7740948622728,169.29126193350072,24171300,171.93675231933594
2023-02-21,171.14109802246094,177.1978660903892,170.9421922986168,173.3589264356145,34592600,171.14109802246094
2023-02-22,170.1863555908203,171.81740705914402,168.76416502889262,170.1366405338303,22433200,170.1863555908203
2023-02-23,171.101318359375,172.74232482757904,168.45584323504272,171.06154328235866,20017800,171.101318359375
2023-02-24,169.46031188964844,169.78851315389517,166.74521165428638,167.71986029701287,19791300,169.46031188964844
2023-02-27,168.6149444580078,172.175412983473,168.13756769651127,170.94218841831244,19277000,168.6149444580078
2023-02-28,173.9855194091797,176.58127970135408,170.93226222706042,170.9620973312377,46051100,173.9855194091797
2023-03-01,172.4738006591797,176.87963801065584,172.10582427375442,173.63741519667778,30998400,172.4738006591797
2023-03-02,173.57774353027344,174.05512034728562,170.49465140776238,171.43948024163652,17352000,173.57774353027344
2023-03-03,184.2392578125,185.60177810182455,176.08400085266786,177.94379309290335,45877700,184.2392578125
2023-03-06,183.8911590576172,188.62519768293163,183.6325831095972,186.97425118459867,33209400,183.8911590576172
2023-03-07,183.50326538085938,189.32135250054276,183.0059934962893,187.9687723674908,36701500,183.50326538085938
2023-03-08,183.96080017089844,184.24921124625723,180.35060068741748,181.87225175430652,19432400,183.96080017089844
2023-03-09,180.69866943359375,187.89915699198696,179.31625412813972,185.33324728589136,26582800,180.69866943359375
2023-03-10,178.5305633544922,183.76187378535178,177.82444571017825,180.02237914874613,25665000,178.5305633544922
2023-03-13,179.91297912597656,182.7772703136294,173.86616578065284,176.9890329100385,24728000,179.91297912597656
2023-03-14,192.96142578125,193.25979200808825,185.54212106963874,186.55656017067406,41642600,192.96142578125
2023-03-15,196.67103576660156,196.70087086645518,189.79873449035347,191.89722250808293,42123600,196.67103576660156
2023-03-16,203.81187438964844,204.6373476487127,195.0201099451263,197.1782683896765,50447100,203.81187438964844
2023-03-17,194.542724609375,200.79839879699728,194.36369882371298,199.4657136698237,50141100,194.542724609375
2023-03-20,196.73072814941406,198.27227424298704,192.58348187125094,197.3970707471705,25186300,196.73072814941406
2023-03-21,201.0570068359375,202.4394223074647,196.86997016539956,202.09132585775956,31827000,201.0570068359375
2023-03-22,198.71981811523438,206.23856771811555,198.5805825735342,201.3951436866139,28477800,198.71981811523438
2023-03-23,203.16542053222656,206.7457845341352,201.04703723313602,201.73327493146311,27389700,203.16542053222656
2023-03-24,204.885986328125,206.44742755788178,202.43941679717094,204.06051305816604,27716400,204.885986328125
2023-03-27,201.73330688476562,204.7368340967993,200.26138597329788,203.6925598328748,18527200,201.73330688476562
2023-03-28,199.58505249023438,199.9331489078724,196.82022180187988,199.05794546389205,19127300,199.58505249023438
2023-03-29,204.22958374023438,204.59756010509034,201.43490280066078,202.44934176723646,18851100,204.22958374023438
2023-03-30,206.7060089111328,206.9546448962094,201.71340925718124,202.27035143566698,22608300,206.7060089111328
2023-03-31,210.78363037109375,211.01237121219066,205.64184038095976,206.1092772142024,25440300,210.78363037109375
2023-04-03,211.90748596191406,212.3251925983736,207.0640466231652,207.70055414189446,17924600,211.90748596191406
2023-04-04,213.5484619140625,215.06017285222143,211.3803483767054,212.22571674011533,21026400,213.5484619140625
2023-04-05,210.3261260986328,214.01589040585796,208.79453526907974,212.98155631855872,19396600,210.3261260986328
2023-04-06,214.9209442138672,215.7563574530004,207.51157997177177,208.10831238574445,26104400,214.9209442138672
2023-04-10,213.57827758789062,214.4833160733481,209.510597153956,213.53850251377037,16106100,213.57827758789062
2023-04-11,212.68324279785156,214.84140148040632,212.24564100497645,214.30433921622785,16710100,212.68324279785156
2023-04-12,212.8323974609375,215.6568985327765,211.420146925018,213.66781070603875,18972200,212.8323974609375
2023-04-13,219.14773559570312,219.9433585068772,214.51315777799613,214.55293285334113,23310400,219.14773559570312
2023-04-14,220.28152465820312,220.89813699423433,216.3630194280572,216.69122072239043,21591200,220.28152465820312
2023-04-17,217.66586303710938,219.77429109856504,215.9453064619693,218.59078151388718,15481900,217.66586303710938
2023-04-18,216.701171875,219.23726187981273,215.0303453909805,218.71015482172072,12281000,216.701171875
2023-04-19,214.5231170654297,216.14422848517958,211.76822620210035,212.30528840857968,15898100,214.5231170654297
2023-04-20,211.90748596191406,215.56740040072313,211.60911974286117,212.31523744656553,16475400,211.90748596191406
2023-04-21,211.7284393310547,212.24560638149993,208.43650162012466,209.06306910094227,17717200,211.7284393310547
2023-04-24,211.6289825439453,212.75282196856398,209.56034465738014,212.5141259775595,15750900,211.6289825439453
2023-04-25,206.41758728027344,210.1073366116511,205.99988066778928,209.66975004776447,19198200,206.41758728027344
2023-04-26,208.25747680664062,212.94178503282527,207.74032492932005,211.3405688220229,41992700,208.25747680664062
2023-04-27,237.2583770751953,240.37130416411821,235.47815027108052,238.5811222092179,71196500,237.2583770751953
2023-04-28,239.0087890625,239.11817431920107,234.46371631250344,237.70592385112954,39554000,239.0087890625
2023-05-01,241.8531494140625,242.66868259885584,235.1698291662736,237.31803220013649,29143900,241.8531494140625
2023-05-02,237.93467712402344,243.58367893119586,237.6860411604922,241.85316716182606,24350100,237.93467712402344
2023-05-03,235.7367401123047,240.43098854847284,231.48009342153898,238.16342966369243,34463900,235.7367401123047
2023-05-04,232.2458953857422,236.90035354564088,231.65910295232408,234.7720302102492,17889400,232.2458953857422
2023-05-05,231.50991821289062,233.39954547419643,228.59591199117216,230.9728712064309,27000500,231.50991821289062
2023-05-08,231.99725341796875,234.33442241333236,229.01362180007337,230.15734118338585,16400500,231.99725341796875
2023-05-09,232.09671020507812,234.59302516147022,229.81921130108987,230.19714284759547,16865600,232.09671020507812
2023-05-10,231.8082733154297,235.4582472811526,229.46114931418015,234.8814100496426,19119000,231.8082733154297
2023-05-11,234.5034942626953,236.9103038013753,231.03254584161255,231.77845374994178,20449000,234.5034942626953
2023-05-12,232.53428649902344,235.66710861542305,230.18716249322537,235.4483077625113,16161400,232.53428649902344
2023-05-15,237.55674743652344,238.94910277282918,234.04600881841293,235.62732991654622,20653200,237.55674743652344
2023-05-16,237.5169677734375,238.33248583308955,234.23497005775818,234.50348596887454,18163800,237.5169677734375
2023-05-17,241.1669464111328,242.50957151868542,236.84067454388165,237.14898071282627,21193100,241.1669464111328
2023-05-18,245.503173828125,245.74185465765723,239.87405157343906,239.98345201215332,22943300,245.503173828125
2023-05-19,244.29974365234375,247.33310534235645,242.08191518003764,246.11976066635137,21733600,244.29974365234375
2023-05-22,246.9651641845703,252.18651999049266,243.782611362436,244.071037610016,27738500,246.9651641845703
2023-05-23,245.3937530517578,250.23717670639286,245.30423257256652,245.46336322942358,17748100,245.3937530517578
2023-05-24,247.85028076171875,248.22819710722442,243.61351422741944,243.94171552060706,17724300,247.85028076171875
2023-05-25,251.311279296875,254.22528539354204,247.81048081535317,252.01739690794633,22371400,251.311279296875
2023-05-26,260.6102600097656,260.8787759033634,251.33116474265523,251.5499504122607,25727200,260.6102600097656
2023-05-30,261.087646484375,267.18420527901935,259.86437694587534,263.8027621827068,23816500,261.087646484375
2023-05-31,263.275634765625,263.5541058143295,257.0398560940629,258.58138683670063,25473700,263.275634765625
2023-06-01,271.12261962890625,272.5050503286509,264.4393132250298,264.4492380260928,25609500,271.12261962890625
2023-06-02,271.12261962890625,273.8476907709228,269.6407588120904,271.1723650385155,19416900,271.12261962890625
2023-06-05,269.9092712402344,274.0664572677717,268.08923898990724,268.82519172989214,20742900,269.9092712402344
2023-06-06,269.6407165527344,275.0609925308667,268.218526169483,268.666083030455,19419000,269.6407165527344
2023-06-07,262.1617736816406,272.7536599675027,261.36612036443853,270.1877501033187,26163600,262.1617736816406
2023-06-08,263.13641357421875,266.18967065313564,257.4675315146464,259.19802820057976,20899400,263.13641357421875
2023-06-09,263.5044250488281,266.48805682359773,260.2721572928278,261.047900340225,16949800,263.5044250488281
2023-06-12,269.57110595703125,270.2672988119705,263.8823137615552,265.7123012057835,15442500,269.57110595703125
2023-06-13,269.83966064453125,274.21564777343684,267.62181680131886,273.38023453209706,16164000,269.83966064453125
2023-06-14,271.8586120605469,273.4896484595287,266.856056888523,270.4065862996713,19175100,271.8586120605469
2023-06-15,280.29229736328125,282.4405158553206,269.9391219483488,270.81429509600497,25973500,280.29229736328125
2023-06-16,279.4668273925781,286.27945897040485,278.6015790820891,283.1963669040449,43127700,279.4668273925781
2023-06-20,282.77862548828125,283.246062288636,274.71288983341015,277.20920448541824,20701600,282.77862548828125
2023-06-21,280.10333251953125,282.45044133677476,276.8411996938274,281.9830045331958,20556200,280.10333251953125
2023-06-22,283.3256530761719,283.70358459031684,276.27434091557694,277.5572806122447,17563100,283.3256530761719
2023-06-23,287.1546630859375,288.0895367536933,277.4280252319222,279.9740551161299,51092000,287.1546630859375
2023-06-26,276.9505920410156,288.2088342811422,276.0853438572915,287.1247852640917,24232700,276.9505920410156
2023-06-27,285.48382568359375,287.77129495501146,279.11875054121896,280.4713460814518,26108300,285.48382568359375
2023-06-28,283.7334289550781,287.97016519933214,282.510129069522,283.2659921224904,16722100,283.7334289550781
2023-06-29,279.99395751953125,285.006467534605,279.15854424219776,282.9477542702442,15395700,279.99395751953125
2023-06-30,285.4142150878906,287.47289786334574,282.8681851699819,283.20632644880584,19694900,285.4142150878906
2023-07-03,284.4594421386719,287.82100545704844,283.29584274450883,285.1357550736224,8629300,284.4594421386719
2023-07-05,292.7638854980469,296.49342515503747,284.7975790783721,286.0805492186769,33865500,292.7638854980469
2023-07-06,290.3968505859375,296.4934092748716,289.72056804861535,294.27559590231954,47600500,290.3968505859375
2023-07-07,288.94482421875,294.5839012162315,287.0850320709652,290.58581550496774,25586000,288.94482421875
2023-07-10,292.4953918457031,296.5034028882913,285.4838385459151,293.93746241225864,37058300,292.4953918457031
2023-07-11,296.6625061035156,298.5421782772223,290.3073560638248,292.2964438482307,27585900,296.6625061035156
2023-07-12,307.6522216796875,307.7616372966844,298.462645299144,300.1036367455164,36677100,307.6522216796875
2023-07-13,311.70001220703125,314.51455813349736,308.5970400467626,311.9088579309916,30281000,311.70001220703125
2023-07-14,307.1847229003906,313.16194054427893,305.682952127045,310.0888040019676,23054100,307.1847229003906
2023-07-17,308.9252014160156,310.00925055489523,303.0474437043856,305.8620197562618,25323100,308.9252014160156
2023-07-18,310.347412109375,312.4857057769875,305.9415899130148,309.18381274201954,20731900,310.347412109375
2023-07-19,314.2857971191406,316.9412120784177,308.82573099810884,311.3220456577342,21763700,314.2857971191406
2023-07-20,300.8694152832031,313.8183965261121,300.5710642480967,311.7895184341734,23836900,300.8694152832031
2023-07-21,292.65447998046875,303.7933527743912,289.61117825909304,302.9082245396203,42139300,292.65447998046875
2023-07-24,290.0188903808594,295.8966476262616,286.72695297360843,294.1661512015984,24915700,290.0188903808594
2023-07-25,292.8633117675781,296.6724011380719,290.26753668681005,293.57938451216233,19585600,292.8633117675781
2023-07-26,296.94097900390625,300.1235012678688,290.3073578476797,299.54667916131785,47256900,296.94097900390625
2023-07-27,310.00927734375,323.5748710046438,308.14948506628883,323.34611497626037,64229200,310.00927734375
2023-07-28,323.7041320800781,324.4202048414684,312.5353941027042,315.151049194325,39220300,323.7041320800781
2023-07-31,316.8616943359375,323.88317188009285,315.8571952791239,321.9239191723793,25799600,316.8616943359375
2023-08-01,320.94921875,322.3714394399564,312.94315336153494,315.80744433984364,22817900,320.94921875
2023-08-02,312.5950622558594,316.6528179941792,308.95502827189273,316.2649313400606,20461100,312.5950622558594
2023-08-03,311.4812316894531,314.2261827880522,308.23900860059035,308.23900860059035,15180200,311.4812316894531
2023-08-04,309.03460693359375,316.6726960588742,308.5074999318742,313.24150779697527,17612800,309.03460693359375
2023-08-07,314.83282470703125,315.3400518247285,308.7661006512084,311.52100676772005,16236500,314.83282470703125
2023-08-08,310.9342346191406,316.15559034862434,308.418009292474,312.68461132972385,15183500,310.9342346191406
2023-08-09,303.5447082519531,311.91878050042124,301.1975994249986,311.1728726416922,19955800,303.5447082519531
2023-08-10,304.07183837890625,310.6358341050445,302.2120461658991,306.25984707130925,14358900,304.07183837890625
2023-08-11,299.99420166015625,303.05738316128344,298.7211564792469,300.9191200952848,14046300,299.99420166015625
2023-08-14,304.5193786621094,304.539258612385,296.6226981998028,299.3378137903468,15641900,304.5193786621094
2023-08-15,300.30255126953125,305.55374199654375,298.3930135728576,304.46969275690145,11623600,300.30255126953125
2023-08-16,292.684326171875,299.43725724650096,292.67437102075866,298.5620841293075,18547700,292.684326171875
2023-08-17,283.5345153808594,294.434707971661,283.39529501811757,291.45107628668796,23950100,283.5345153808594
2023-08-18,281.7045593261719,284.1312488672527,272.88295980026686,277.507582859326,35347900,281.7045593261719
2023-08-21,288.3182678222656,288.9150002268554,280.3122016431546,281.9034779383704,20181500,288.3182678222656
2023-08-22,286.0307922363281,291.3018620384618,285.1854239677795,290.9537656512869,12980200,286.0307922363281
2023-08-23,292.63458251953125,295.77734483299173,286.10045227284775,286.925910341543,18287000,292.63458251953125
2023-08-24,285.1854248046875,297.82606756800186,285.07603955897645,296.87131405126144,18360900,285.1854248046875
2023-08-25,283.9422607421875,286.81650695183856,274.5239295483601,284.5688282052502,23701400,283.9422607421875
2023-08-28,288.6763000488281,289.85980962740086,284.24061274129133,286.4286212943843,14239300,288.6763000488281
2023-08-29,296.3641357421875,297.5178103421579,286.6076622250773,287.00547372653244,20844500,296.3641357421875
2023-08-30,293.4898986816406,296.66249601799615,291.8289970836555,295.54861175276847,17717000,293.4898986816406
2023-08-31,294.275634765625,299.4572004375462,294.04687872231887,294.1860990978854,17229900,294.275634765625
2023-09-01,294.7629699707031,300.0937115025103,292.8633871958095,297.7366469635767,12842300,294.7629699707031
2023-09-05,298.5123291015625,299.7455841084823,293.8976614418496,295.39940200955044,14956000,298.5123291015625
2023-09-06,297.5376892089844,301.6451297075991,294.04683067406876,300.06380866941623,15418100,297.5376892089844
2023-09-07,297.0404052734375,305.3746566871052,290.6255857272538,296.37404758379614,33748700,297.0404052734375
2023-09-08,296.26470947265625,303.5845383177992,295.1607499143975,297.58743956114154,17548000,296.26470947265625
2023-09-11,305.8819274902344,307.35386342728196,299.63619284822624,299.7654884147937,19489300,305.8819274902344
2023-09-12,300.0140686035156,306.9758747917067,298.59187833789827,304.6585708781831,13480400,300.0140686035156
2023-09-13,303.39556884765625,305.5039971230148,299.6759842619226,300.71028809631645,13210900,303.39556884765625
2023-09-14,310.0191955566406,311.1629148601405,303.365695084952,305.06635649017477,19343100,310.0191955566406
2023-09-15,298.67144775390625,310.2976672664294,297.11996184565953,309.90978061383356,28131100,298.67144775390625
2023-09-18,300.8992919921875,301.9435814615977,296.17520772634737,296.5630944766907,14234200,300.8992919921875
2023-09-19,303.4054870605469,304.49949132053314,298.1741769134743,300.8296222376651,15924400,303.4054870605469
2023-09-20,298.03497314453125,306.37918038275967,297.7962619783914,303.3855936391226,19379500,298.03497314453125
2023-09-21,294.116455078125,298.621737372713,291.6698554259666,294.08661997754103,21319600,294.116455078125
2023-09-22,297.4481506347656,303.71379487567356,296.6425725732454,297.66695148796055,25369600,297.4481506347656
2023-09-25,299.1885681152344,299.3079388542083,292.09749702441957,294.0269142317862,18987000,299.1885681152344
2023-09-26,297.3288269042969,298.66151204809125,294.3949406981687,296.0359320136058,19417200,297.3288269042969
2023-09-27,296.115478515625,299.65605222138623,285.22524148311436,298.8107142230933,36429800,296.115478515625
2023-09-28,302.30157470703125,304.65863904482137,295.081206169321,297.3089749356588,22167100,302.30157470703125
2023-09-29,298.572021484375,308.94513762843314,297.72665308284166,305.70291473950203,25373700,298.572021484375
2023-10-02,305.1459655761719,305.50398681035995,299.98428032579614,301.08820948228043,16265600,305.1459655761719
2023-10-03,299.29803466796875,305.0962120756382,298.00513977738785,302.5999276006486,17362300,299.29803466796875
2023-10-04,303.9127197265625,305.2255249938912,296.8713620809238,297.1001181104207,16880500,303.9127197265625
2023-10-05,303.1270446777344,304.53928002332026,297.865898932841,302.9679140111342,19130000,303.1270446777344
2023-10-06,313.708984375,314.58418788906755,299.26821744610135,299.79532451465496,21803900,313.708984375
2023-10-09,316.6229553222656,318.5822078577207,310.1186606054733,310.7949431174403,22503700,316.6229553222656
2023-10-10,320.0840148925781,322.8886360603423,316.4241005132519,317.3788541880605,19038000,320.0840148925781
2023-10-11,326.0313720703125,327.04579587055116,321.1879483787804,321.24761858167267,22036300,326.0313720703125
2023-10-12,322.3913269042969,328.7365213039422,320.9293462813345,326.21037151404033,20530500,322.3913269042969
2023-10-13,312.9730224609375,323.2764827010933,310.66567332763464,321.7647868987937,21341000,312.9730224609375
2023-10-16,319.39776611328125,320.06412387803726,313.7984791229262,316.9014815731817,16536100,319.39776611328125
2023-10-17,322.2322082519531,322.63001972279096,315.56875229890767,316.44395574539277,16387800,322.2322082519531
2023-10-18,315.24053955078125,324.1615983692677,313.8382291949112,319.63643636251294,16851000,315.24053955078125
2023-10-19,311.1033020019531,320.1337783963511,310.0490878043051,318.13473527105907,18709200,311.1033020019531
2023-10-20,306.9659423828125,313.5796526813421,304.79784415069895,312.42600856505805,22312300,306.9659423828125
2023-10-23,312.2967529296875,315.62845085442206,305.5835813214041,307.81135003906905,17796800,312.2967529296875
2023-10-24,310.84466552734375,316.6130380188143,308.93515834821994,315.05159690336774,19525500,310.84466552734375
2023-10-25,297.895751953125,309.1838320007287,297.20951419073094,308.3086284573233,42192500,297.895751953125
2023-10-26,286.7767028808594,293.3904128980078,277.8755239762387,293.3904128980078,66684100,286.7767028808594
2023-10-27,295.11102294921875,297.67693286175415,291.3715281655793,292.8732991698524,29596300,295.11102294921875
2023-10-30,301.0086364746094,307.71185211510857,297.4183174986179,297.45810774975297,28435100,301.0086364746094
2023-10-31,299.6262512207031,302.0231058329733,295.2403086664069,301.6551294198702,19434200,299.6262512207031
2023-11-01,310.1485290527344,311.03365736334496,300.20308980365564,300.20308980365564,20434600,310.1485290527344
2023-11-02,309.1738586425781,317.0804948213991,306.6477086276094,315.56876866232903,21631800,309.1738586425781
2023-11-03,312.8835144042969,313.82831289078524,309.3230302753513,310.84468121563503,16764300,312.8835144042969
2023-11-06,314.07696533203125,316.59316029596596,312.73435528867196,314.256006308742,12887700,314.07696533203125
2023-11-07,317.0804748535156,319.24857314388095,313.4006504992799,315.3300679800107,14055600,317.0804748535156
2023-11-08,318.0352783203125,319.5768093760748,313.1620188025658,316.40424194690024,13609700,318.0352783203125
2023-11-09,318.8009948730469,322.41119363175676,317.06054326713956,317.67718590241475,16103100,318.8009948730469
2023-11-10,326.9761962890625,327.3044127819098,317.7169947472732,318.1943867591092,19096200,326.9761962890625
2023-11-13,327.3938903808594,330.5167422679521,323.9229420782097,324.4202140001283,16908900,327.3938903808594
2023-11-14,334.4750061035156,336.25524791414983,331.51125480240546,332.71467459256223,17179400,334.4750061035156
2023-11-15,330.8946533203125,336.55360986984874,328.21932811776264,336.08617307811147,14531200,330.8946533203125
2023-11-16,332.3666076660156,332.75446398029914,324.59922271893066,327.572899082358,18932600,332.3666076660156
2023-11-17,333.2120056152344,333.6694873231,327.5530482456629,328.4580868608587,14494400,333.2120056152344
2023-11-20,338.11505126953125,340.00467838785033,332.36658941530106,333.06278220413486,16960500,338.11505126953125
2023-11-21,335.1413879394531,338.04543890201586,334.0672636154936,336.4839978177994,12027900,335.1413879394531
2023-11-22,339.62677001953125,341.04899079349985,336.73264377053374,337.3592112529343,10702700,339.62677001953125
2023-11-24,336.3846130371094,339.99478210112346,334.9325570091258,338.27424048258047,5467500,336.3846130371094
2023-11-27,332.8738708496094,338.0454811579014,332.3765988766348,334.34577646492767,15684500,332.8738708496094
2023-11-28,337.1404113769531,337.52829804855173,331.58091487486143,331.58091487486143,12637200,337.1404113769531
2023-11-29,330.38751220703125,338.0454824085274,328.97524644408674,337.83663667740575,16024500,330.38751220703125
2023-11-30,325.36505126953125,331.6804115017736,320.640967447542,330.079210290625,23146400,325.36505126953125
2023-12-01,323.0477294921875,325.0765770233975,319.00988402862777,323.70413205266203,15276400,323.0477294921875
