Date,close,high,low,open,volume,returns,log_returns,sma_5,sma_10,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi_14,bb_middle,bb_std,bb_upper,bb_lower,bb_width,volume_sma_5,volume_ratio,volatility_5,volatility_10,volatility_20,momentum_5,momentum_10,target_return,target_direction,avg_textblob_polarity,std_textblob_polarity,article_count,avg_custom_polarity,std_custom_polarity,total_positive_words,total_negative_words,avg_article_length,total_words,sentiment_intensity,sentiment_volatility,pos_neg_ratio,avg_textblob_polarity_lag_1,avg_textblob_polarity_lag_2,avg_textblob_polarity_lag_3,std_textblob_polarity_lag_1,std_textblob_polarity_lag_2,std_textblob_polarity_lag_3,avg_custom_polarity_lag_1,avg_custom_polarity_lag_2,avg_custom_polarity_lag_3,std_custom_polarity_lag_1,std_custom_polarity_lag_2,std_custom_polarity_lag_3,total_positive_words_lag_1,total_positive_words_lag_2,total_positive_words_lag_3,total_negative_words_lag_1,total_negative_words_lag_2,total_negative_words_lag_3,avg_article_length_lag_1,avg_article_length_lag_2,avg_article_length_lag_3,total_words_lag_1,total_words_lag_2,total_words_lag_3,sentiment_intensity_lag_1,sentiment_intensity_lag_2,sentiment_intensity_lag_3,sentiment_volatility_lag_1,sentiment_volatility_lag_2,sentiment_volatility_lag_3,pos_neg_ratio_lag_1,pos_neg_ratio_lag_2,pos_neg_ratio_lag_3
2023-06-06,269.6407165527344,275.0609925308667,268.218526169483,268.666083030455,19419000,-0.0009949813367506888,-0.000995476659265959,269.0141662597656,261.1324066162109,249.76377792358397,230.67828369140625,259.9623567554569,247.99809287544068,11.964263880016205,10.525264160694539,1.4389997193216661,89.52510049020057,249.76377792358397,14.067377698279751,277.8985333201435,221.62902252702446,0.2252909179261969,22132400.0,0.8774014566879326,0.013834082123295066,0.014502125723293189,0.012361860359525915,0.03275938246611476,0.09181680518802815,-0.027736810242488752,0,0.4333,0.0,1.0,0.3333,0.0,2.0,1.0,292.0,42.0,0.4333,0.0,2.0,0.05,0.4333,0.1435,0.0707,0.0,0.0454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,282.0,292.0,263.6667,78.0,42.0,112.0,0.05,0.4333,0.1435,0.0707,0.0,0.0454,0.0,3.0,0.0
2023-06-07,262.1617431640625,272.75362821695035,261.36608993948033,270.1877186514573,26163600,-0.027736810242488752,-0.02812873981818115,268.7913818359375,262.80920562744143,251.26703033447265,231.88685272216796,260.30072389524236,249.0472521560793,11.253471739163047,10.67090567638824,0.5825660627748057,73.60762188959798,251.26703033447265,13.681180996605583,278.62939232768383,223.90466834126147,0.21779508403301406,22270380.0,1.174816056124772,0.020471745007779957,0.01812642989702401,0.014621752042105243,-0.004231010556719705,0.06833095750717022,0.0037179373159890172,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4333,0.05,0.4333,0.0,0.0707,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,292.0,282.0,292.0,42.0,78.0,42.0,0.4333,0.05,0.4333,0.0,0.0707,0.0,2.0,0.0,3.0
2023-06-08,263.1364440917969,266.1897015248191,257.4675613747688,259.19805826139867,20899400,0.0037179373159890172,0.003711042870506195,267.19415283203125,264.3378219604492,252.83343811035155,233.1578805541992,260.7369885408661,250.0908960031695,10.646092537696603,10.665943048649915,-0.019850510953311584,71.44926949814624,252.83343811035155,13.117860948499889,279.06916000735134,226.59771621335176,0.20753364027387045,21328360.0,0.97988781134602,0.012552393628868485,0.018110986317039002,0.014530469947552532,-0.029455845216393883,0.061674988961477606,0.0013983256508731667,1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.0,0.4333,0.05,0.0,0.0,0.0707,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,292.0,282.0,0.0,42.0,78.0,0.0,0.4333,0.05,0.0,0.0,0.0707,0.0,2.0,0.0
2023-06-09,263.50439453125,266.4880259604724,260.27212714959245,261.0478701071475,16949800,0.0013983256508731667,0.0013973489039943417,265.67051391601564,265.5571319580078,254.2834831237793,234.34337646484374,261.16274330861745,251.08448848673103,10.078254821886418,10.548405403297217,-0.4701505814107989,73.84535519953926,254.2834831237793,12.576747759840787,279.43697864346086,229.12998760409772,0.1978382174939568,20834940.0,0.8135276607468032,0.01273095337013009,0.01794368765442615,0.014518965858486789,-0.028098708429454944,0.048517914792266525,0.023023188803258376,1,0.2167,0.3064,2.0,0.5,0.7071,2.0,0.0,212.0,61.0,0.2167,0.3064,2.0,0.1,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,281.0,0.0,292.0,40.0,0.0,42.0,0.1,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,2.0
2023-06-12,269.57110595703125,270.2672988119705,263.8823137615552,265.7123012057835,15442500,0.023023188803258376,0.022762154164452094,265.602880859375,266.4532165527344,256.1353240966797,235.60067840576173,262.4563375622196,252.4538675586051,10.002470003614462,10.439218323360667,-0.4367483197462043,75.88242015075541,256.1353240966797,11.915082565629904,279.96548922793954,232.3051589654199,0.18607480413177988,19774860.0,0.7809157688094884,0.018139019076154533,0.015549091848108026,0.01458498089221458,-0.0012528850218788135,0.034384087360681104,0.0009962294977667874,1,0.1341,0.0953,2.0,0.5,0.7071,2.0,0.0,278.0,82.0,0.1341,0.0953,2.0,0.2167,0.1,0.0,0.3064,0.0,0.0,0.5,0.0,0.0,0.7071,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,212.0,281.0,0.0,61.0,40.0,0.0,0.2167,0.1,0.0,0.3064,0.0,0.0,2.0,0.0,0.0
2023-06-13,269.83966064453125,274.21564777343684,267.62181680131886,273.38023453209706,16164000,0.0009962294977667874,0.0009957335904916523,265.6426696777344,267.32841796875,257.74947052001954,236.78179901123048,263.5922334210367,253.74170408348854,9.850529337548181,10.32148052619817,-0.4709511886499893,78.84976714352034,257.74947052001954,11.443108814286095,280.6356881485917,234.86325289144736,0.17758498267638223,19123860.0,0.8452268527378887,0.018136822646158863,0.015561262694881601,0.01426208738310889,0.0007378117605543189,0.03352136448432086,0.007482041043163301,1,0.275,0.2239,2.0,0.5,0.7071,3.0,0.0,234.0,69.0,0.275,0.2239,3.0,0.1341,0.2167,0.1,0.0953,0.3064,0.0,0.5,0.5,0.0,0.7071,0.7071,0.0,2.0,2.0,0.0,0.0,0.0,0.0,278.0,212.0,281.0,82.0,61.0,40.0,0.1341,0.2167,0.1,0.0953,0.3064,0.0,2.0,2.0,0.0
2023-06-14,271.8586120605469,273.4896484595287,266.856056888523,270.4065862996713,19175100,0.007482041043163301,0.007454189412497318,267.58204345703126,268.18671264648435,259.46655197143554,237.98082183837892,264.8639839809614,255.08369726697435,9.780286713987039,10.213241763755946,-0.432955049768907,78.62904605145845,259.46655197143554,10.806180001392134,281.0789119742198,237.85419196865126,0.16659072114361437,17726160.0,1.0817402076930367,0.009146686409787035,0.015531954676126756,0.014176544466030203,0.0369881157313483,0.03260060806649623,0.031022321635542083,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.1341,0.2167,0.2239,0.0953,0.3064,0.5,0.5,0.5,0.7071,0.7071,0.7071,3.0,2.0,2.0,0.0,0.0,0.0,234.0,278.0,212.0,69.0,82.0,61.0,0.275,0.1341,0.2167,0.2239,0.0953,0.3064,3.0,2.0,2.0
2023-06-15,280.29229736328125,282.4405158553206,269.9391219483488,270.81429509600497,25973500,0.031022321635542083,0.030550855271397663,271.0132141113281,269.1036834716797,261.42281951904295,239.31569854736327,267.23757065516446,256.9510009778119,10.286569677352588,10.227907346475275,0.058662330877313096,80.89481637639219,261.42281951904295,10.860341788103595,283.14350309525014,239.70213594283575,0.16617282007873826,18740980.0,1.3859200532736282,0.01354781573834246,0.015765600391767984,0.015074196221709872,0.0651975568443095,0.033821262485022485,-0.002945032662218461,0,0.2,0.2028,3.0,0.4444,0.5092,4.0,1.0,280.6667,124.0,0.2,0.2028,4.0,0.0,0.275,0.1341,0.0,0.2239,0.0953,0.0,0.5,0.5,0.0,0.7071,0.7071,0.0,3.0,2.0,0.0,0.0,0.0,0.0,234.0,278.0,0.0,69.0,82.0,0.0,0.275,0.1341,0.0,0.2239,0.0953,0.0,3.0,2.0
2023-06-16,279.4668273925781,286.27945897040485,278.6015790820891,283.1963669040449,43127700,-0.002945032662218461,-0.0029493778040626446,274.20570068359376,269.9381072998047,263.1210029602051,240.6985125732422,269.1189947686127,258.61883997149823,10.500154797114476,10.282356836603116,0.21779796051136024,74.53416642313508,263.1210029602051,10.895357598353524,284.9117181569121,241.33028776349803,0.1656326553300856,23976560.0,1.7987442735738572,0.014561703547992993,0.015864266665229772,0.015045818766824608,0.06057748254910056,0.030776625100108035,0.011850415759903088,1,0.0333,0.0471,2.0,0.5,0.7071,2.0,0.0,275.5,78.0,0.0333,0.0471,2.0,0.2,0.0,0.275,0.2028,0.0,0.2239,0.4444,0.0,0.5,0.5092,0.0,0.7071,4.0,0.0,3.0,1.0,0.0,0.0,280.6667,0.0,234.0,124.0,0.0,69.0,0.2,0.0,0.275,0.2028,0.0,0.2239,4.0,0.0,3.0
2023-06-20,282.77862548828125,283.246062288636,274.71288983341015,277.20920448541824,20701600,0.011850415759903088,0.01178074942629346,276.8472045898437,271.22504272460935,265.04494705200193,242.05566619873048,271.2204764177925,260.4084537134822,10.812022704310323,10.388290010144559,0.4237326941657642,76.28342329043299,265.04494705200193,10.793805803816085,286.6325586596341,243.45733544436976,0.16289774129062484,25028380.0,0.8271250476459123,0.013227204293221212,0.015832509711697293,0.014836274846896223,0.04899456670016855,0.04768029711951782,-0.009460732628325474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.2,0.0,0.0471,0.2028,0.0,0.5,0.4444,0.0,0.7071,0.5092,0.0,2.0,4.0,0.0,0.0,1.0,0.0,275.5,280.6667,0.0,78.0,124.0,0.0,0.0333,0.2,0.0,0.0471,0.2028,0.0,2.0,4.0,0.0
2023-06-21,280.10333251953125,282.4504413367748,276.8411996938274,281.9830045331958,20556200,-0.009460732628325474,-0.009505769639758126,278.8999389648437,272.27130432128905,266.70185546875,243.3861669921875,272.58706966421386,261.86733362504134,10.719736039172517,10.454579215950151,0.265156823222366,70.15246770504638,266.70185546875,10.408974228254365,287.51980392525877,245.88390701224128,0.15611401292967778,25906820.0,0.7934667396461627,0.015563988008998058,0.016392137419739473,0.015278450187127528,0.03803618730650826,0.038802062613383814,0.011504151147484265,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.2,0.0,0.0471,0.2028,0.0,0.5,0.4444,0.0,0.7071,0.5092,0.0,2.0,4.0,0.0,0.0,1.0,0.0,275.5,280.6667,0.0,78.0,124.0,0.0,0.0333,0.2,0.0,0.0471,0.2028,0.0,2.0,4.0
2023-06-22,283.32568359375,283.70361514860275,276.274370673644,277.5573105084998,17563100,0.011504151147484265,0.01143848156927777,281.1933532714844,274.3876983642578,268.5984519958496,244.79901611328125,274.2391641149117,263.4568410301309,10.782323084780842,10.52012798971629,0.26219509506455196,66.43456317223635,268.5984519958496,9.757488380427054,288.1134287567037,249.0834752349955,0.14530967409414292,25584420.0,0.6864763789837721,0.015660666722704792,0.012103898857982404,0.015011365497532162,0.04218027689573156,0.08072856159047959,0.013514410143196542,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.0471,0.0,0.0,0.5,0.0,0.0,0.7071,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,275.5,0.0,0.0,78.0,0.0,0.0,0.0333,0.0,0.0,0.0471,0.0,0.0,2.0
2023-06-23,287.1546630859375,288.0895367536933,277.4280252319222,279.9740551161299,51092000,0.013514410143196542,0.013423905006369951,282.5658264160156,276.7895202636719,270.56367111206055,246.28546173095702,276.226163956608,265.2122352564869,11.013928700121085,10.61888813179725,0.39504056832383405,69.57265262964941,270.56367111206055,9.306386169987888,289.1764434520363,251.95089877208477,0.13758515519451867,30608120.0,1.6692302565463022,0.010415205976697242,0.012127928034587206,0.015064784906079032,0.024482890850768158,0.0912766723630336,-0.03553499851851616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-26,276.9506225585937,288.208866039282,276.08537427952666,287.1248169027786,24232700,-0.03553499851851616,-0.036181733990963784,282.0625854492188,278.13414306640624,271.845637512207,247.44151977539062,276.33761912614426,266.08174542701335,10.255873699130916,10.546285245263984,-0.2904115461330683,57.04896216679257,271.845637512207,8.21692103957919,288.27947959136543,255.41179543304864,0.1209056891959169,26829120.0,0.9032238105461529,0.021180473814179864,0.01856228622940533,0.017769175011706325,-0.009003590363337866,0.05102847734764837,0.030811279809254355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-27,285.4838256835937,287.77129495501146,279.11875054121896,280.4713460814518,26108300,0.030811279809254355,0.03034614250808169,282.60362548828124,279.7254150390625,273.0893157958984,248.74556610107422,277.7447278272903,267.5189365571304,10.225791270159903,10.48218645024317,-0.2563951800832669,63.60842529307492,273.0893157958984,8.308745524262811,289.706806844424,256.4718247473728,0.1217000452770931,27910460.0,0.9354306593298714,0.02546117501465371,0.019533691613711456,0.017228427395819246,0.00956649460559933,0.059029767563808955,-0.006131227248150295,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,289.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-28,283.73345947265625,287.97019617260185,282.5101594555254,283.26602258979227,16722100,-0.006131227248150295,-0.006150100405222679,283.32965087890625,281.114794921875,274.2216064453125,250.06691802978514,278.6660711573466,268.72001232865085,9.946058828695755,10.374960925933687,-0.42890209723793227,70.55151616647245,274.2216064453125,8.12820261612061,290.4780116775537,257.9652012130713,0.1185639997006085,27143640.0,0.6160595999652221,0.025122331729183135,0.019860769851763084,0.017389689983965107,0.012959956314949839,0.05148909094733756,-0.013179629783794944,0,0.4333,0.0,1.0,1.0,0.0,2.0,0.0,292.0,42.0,0.4333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,279.99395751953125,285.006467534605,279.15854424219776,282.9477542702442,15395700,-0.013179629783794944,-0.013267251840150032,282.6633056640625,281.92832946777344,275.0575210571289,251.33277404785156,278.87036136691347,269.5551193798272,9.315241987086267,10.163017138164204,-0.8477751510779363,65.25653624285974,275.0575210571289,7.796143519783583,290.64980809669606,259.4652340175617,0.1133747368887883,26710160.0,0.5763986438119427,0.02541589156747244,0.020657066711188003,0.017787872736446133,-0.011759350694785509,0.02992491353252591,0.019358480505713427,1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,281.0,40.0,0.1,0.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,292.0,289.0,0.0,42.0,40.0,0.0,0.4333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-06-30,285.4142150878906,287.47289786334574,282.8681851699819,283.20632644880584,19694900,0.019358480505713427,0.019173488749348298,282.3152160644531,282.4405212402344,275.77210235595703,252.750595703125,279.87710809321766,270.7298672100541,9.147240883163533,9.95986188716407,-0.8126210040005368,68.16759899245046,275.77210235595703,8.066767809698753,291.9056379753545,259.63856673655954,0.11700629238103923,20430740.0,0.9639836834103904,0.026427936289848908,0.019184945630269117,0.017106895926363278,-0.006061012484850359,0.018273487258805954,-0.003345218628738378,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,292.0,289.0,40.0,42.0,40.0,0.1,0.4333,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2023-07-03,284.4594421386719,287.82100545704844,283.29584274450883,285.1357550736224,8629300,-0.003345218628738378,-0.0033508263821754544,283.8169799804688,282.9397827148438,276.4389450073242,254.20163513183593,280.5820825617491,271.7468727603221,8.83520980142697,9.734931470016651,-0.899721668589681,63.48893343471349,276.4389450073242,8.212123360492438,292.86319172830906,260.01469828633935,0.118827299970702,17310060.0,0.4985135811198806,0.01867598885470035,0.01919677117008479,0.017151094309003738,0.02711248492857088,0.017864784857203997,0.029193769406770542,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,281.0,292.0,0.0,40.0,42.0,0.0,0.1,0.4333,0.0,0.0,0.0,0.0,0.0,2.0
2023-07-05,292.7638854980469,296.49342515503747,284.7975790783721,286.0805492186769,33865500,0.029193769406770542,0.028775747585489963,285.2729919433594,283.9383087158203,277.58167572021483,255.82234436035156,282.45620609041026,273.30368851867206,9.152517571738201,9.618448690360962,-0.4659311186227608,68.1296233277582,277.58167572021483,8.82308814701019,295.2278520142352,259.93549942619444,0.1271422275857045,18861500.0,1.7954828619144818,0.018134150434816695,0.020899659642554167,0.018054477890785,0.025500778536300617,0.03531122620220617,-0.008085132864262268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,40.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06,290.3968505859375,296.4934092748716,289.72056804861535,294.27559590231954,47600500,-0.008085132864262268,-0.008117994799580572,286.6056701660156,284.96766052246096,278.619482421875,257.39770141601565,283.6778437051068,274.56984867180284,9.10799503330395,9.51635795894956,-0.4083629256456103,64.5806900385531,278.619482421875,9.057476771583085,296.73443596504114,260.5045288787088,0.13003364578602725,25037180.0,1.901192546444927,0.018456997294561427,0.020807934941083423,0.01823115906978048,0.023484685682350515,0.036749002497813876,-0.005000039933903078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,288.9448547363281,294.58393232939386,287.0850623921171,290.58584619586304,25586000,-0.005000039933903078,-0.005012581958121045,288.395849609375,285.5295776367187,279.9586380004883,259.0482467651367,284.48815309452544,275.63466393584173,8.853489158683715,9.383784198896391,-0.5302950402126765,57.64501907702263,279.9586380004883,8.456107112822133,296.87085222613257,263.046423774844,0.12081937779404955,27075240.0,0.9449962401071976,0.016749809264583332,0.020784419485310998,0.01680984192708139,0.03196817994249934,0.01983290420869599,0.012287729011332127,1,0.05,0.0707,2.0,0.0,0.0,0.0,0.0,282.0,78.0,0.05,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-10,292.4953308105469,296.50334101678146,285.4837789738631,293.93740107618487,37058300,0.012287729011332127,0.012212847659670366,289.81207275390625,286.0636444091797,281.4265823364258,260.73300384521485,285.72002658929796,276.88360222285695,8.836424366441008,9.274312232405315,-0.4378878659643064,60.982559330074125,281.4265823364258,7.912995473173619,297.252573282773,265.60059139007853,0.1124697661106397,30547920.0,1.2131202386283584,0.015646989523404833,0.020713460588510913,0.016884245041963165,0.024809961621833354,0.01859857564984435,0.014246980563487721,1,0.4333,0.0,1.0,0.3333,0.0,2.0,1.0,292.0,42.0,0.4333,0.0,2.0,0.05,0.0,0.0,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,78.0,0.0,0.0,0.05,0.0,0.0,0.0707,0.0,0.0,0.0,0.0,0.0
2023-07-11,296.6625061035156,298.5421782772223,290.3073560638248,292.2964438482307,27585900,0.014246980563487721,0.014146446085926351,292.252685546875,288.0348327636719,283.08448791503906,261.9210861206055,287.4034849761007,278.34870621401683,9.054778762083856,9.230405538341023,-0.17562677625716638,61.53723257763687,283.08448791503906,7.418504562637224,297.9214970403135,268.2474787897646,0.10482389363367318,34339240.0,0.8033346107834652,0.015271872608906976,0.016162305788111765,0.01696668753295578,0.042899134840090225,0.07117472191546192,0.03704440174438184,1,0.1167,0.0,1.0,0.0,0.0,0.0,0.0,183.0,27.0,0.1167,0.0,0.0,0.4333,0.05,0.0,0.0,0.0707,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,292.0,282.0,0.0,42.0,78.0,0.0,0.4333,0.05,0.0,0.0,0.0707,0.0,2.0,0.0,0.0
2023-07-12,307.6521911621094,307.7616067682528,298.4626156931264,300.1036069767205,36677100,0.03704440174438184,0.036374745827740515,295.2303466796875,290.2516693115234,284.988542175293,263.29395416259763,290.5186705431789,280.51933472869035,9.999335814488575,9.384191593570533,0.615144220918042,70.11327070669532,284.988542175293,8.56585045811447,302.12024309152196,267.856841259064,0.12022729605523202,34901560.0,1.0508727976629124,0.0180741157967107,0.017264572897527745,0.017963971898135863,0.05085431093638704,0.0776519139934928,0.013157133806301902,1,0.05,0.0707,2.0,0.0,0.0,0.0,0.0,283.0,78.0,0.05,0.0707,0.0,0.1167,0.4333,0.05,0.0,0.0,0.0707,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,183.0,292.0,282.0,27.0,42.0,78.0,0.1167,0.4333,0.05,0.0,0.0,0.0707,0.0,2.0,0.0
2023-07-13,311.70001220703125,314.51455813349736,308.5970400467626,311.9088579309916,30281000,0.013157133806301902,0.013071330518745337,299.49097900390626,293.04832458496094,287.081559753418,264.69089141845706,293.77733849146387,282.8290145419008,10.948323949563076,9.697018064769042,1.251305884794034,70.46921768872224,287.081559753418,9.707570717097253,306.4967011876125,267.6664183192235,0.13525871498587833,31437660.0,0.9632078214472706,0.014959498506891404,0.016620654539817713,0.017963656543677962,0.07335879014565783,0.0985662839566166,-0.014486009399452882,0,0.1167,0.0,1.0,0.0,0.0,0.0,0.0,188.0,27.0,0.1167,0.0,0.0,0.05,0.1167,0.4333,0.0707,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,283.0,183.0,292.0,78.0,27.0,42.0,0.05,0.1167,0.4333,0.0707,0.0,0.0,0.0,0.0,2.0
2023-07-14,307.1847229003906,313.16194054427893,305.682952127045,310.0888040019676,23054100,-0.014486009399452882,-0.01459195604107232,303.1389526367187,295.76740112304685,288.84786529541014,266.07589233398437,295.84001301591417,284.6331410869741,11.206871928940075,9.99898883760325,1.207883091336825,64.30799025649722,288.84786529541014,10.001326180541005,308.8505176564922,268.8452129343281,0.13849956855748224,30931280.0,0.7453328798549559,0.018263273999749217,0.016823214984967243,0.018617434074927008,0.06312577595717017,0.09711197206447797,0.005665802588142421,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,182.0,26.0,0.0,0.0,0.0,0.1167,0.05,0.1167,0.0,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,283.0,183.0,27.0,78.0,27.0,0.1167,0.05,0.1167,0.0,0.0707,0.0,0.0,0.0,0.0
2023-07-17,308.9251708984375,310.0092199302279,303.0474137674494,305.86198954128406,25323100,0.005665802588142421,0.005649812298775776,306.4249206542969,298.1184967041016,290.27950897216795,267.5396612548828,297.85311422861,286.432550702638,11.420563525972,10.283303775277,1.1372597506949997,75.98184988711981,290.27950897216795,10.734627606891266,311.74876418595045,268.81025375838544,0.147921258994833,28584240.0,0.8859112573921853,0.018516333019002122,0.016479711461152007,0.017684636309629964,0.056171290127473794,0.08237485930161847,0.004603837255479082,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.05,0.0,0.0,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,188.0,283.0,26.0,27.0,78.0,0.0,0.1167,0.05,0.0,0.0,0.0707,0.0,0.0,0.0
2023-07-18,310.347412109375,312.4857057769875,305.9415899130148,309.18381274201954,20731900,0.004603837255479082,0.00459327201144072,309.1619018554687,300.70729370117186,291.8235382080078,269.1016915893555,299.7753139025739,288.2040219179519,11.571291984622007,10.540901417146003,1.0303905674760045,72.84352912940403,291.8235382080078,11.303326233957554,314.4301906759229,269.21688574009266,0.15493371512616927,27213440.0,0.7618257743232756,0.01861190396658159,0.016054245031128945,0.017585898681348557,0.04612954358675925,0.0910075959372898,0.012690344348532001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,188.0,0.0,26.0,27.0,0.0,0.0,0.1167,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-19,314.28582763671875,316.94124285384027,308.82576098550715,311.322075887528,21763700,0.012690344348532001,0.01261049674812409,310.48862915039064,302.85948791503904,293.3988983154297,270.75720977783203,302.00770063090386,290.1360075267494,11.871693104154474,10.807059754547698,1.0646333496067761,76.98516751105942,293.3988983154297,12.140942705929929,317.6807837272895,269.11701290356984,0.1655213128016225,24230760.0,0.8981847866100774,0.01122179957271379,0.014505616096468629,0.017603106044262535,0.021562129785430262,0.07351296797437623,-0.04268847226367911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
